timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266428948,20,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,356,225,5,5,http://shopping_cart-1-y6546994.deta.app/carts,20,0,7
1691266428970,2162,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-8,text,true,,1076,225,5,5,https://shopping_cart-1-y6546994.deta.app/carts,2162,0,62
1691266430925,278,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-6,text,true,,1432,450,5,5,https://shopping_cart-1-y6546994.deta.app/carts,15,0,3
1691266430925,15,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-6,text,true,,356,225,5,5,http://shopping_cart-1-y6546994.deta.app/carts,15,0,3
1691266430941,262,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-6,text,true,,1076,225,5,5,https://shopping_cart-1-y6546994.deta.app/carts,262,0,35
1691266431101,105,Shopping Cart/Update order status in cart,200,OK,Load Test Scenario 1 1-9,text,true,,559,571,5,5,https://shopping_cart-1-y6546994.deta.app/carts/348,35,0,0
1691266431101,35,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Load Test Scenario 1 1-9,text,true,,360,310,5,5,http://shopping_cart-1-y6546994.deta.app/carts/348,35,0,0
1691266431137,69,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 1 1-9,text,true,,199,261,5,5,https://shopping_cart-1-y6546994.deta.app/carts/348,69,0,0
1691266431136,99,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-8,text,true,,1690,460,5,5,https://shopping_cart-1-y6546994.deta.app/cart_items,12,0,0
1691266431136,12,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-8,text,true,,361,230,5,5,http://shopping_cart-1-y6546994.deta.app/cart_items,12,0,0
1691266431148,87,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-8,text,true,,1329,230,5,5,https://shopping_cart-1-y6546994.deta.app/cart_items,87,0,0
1691266431204,96,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-6,text,true,,1690,460,5,5,https://shopping_cart-1-y6546994.deta.app/cart_items,19,0,0
1691266431204,19,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-6,text,true,,361,230,5,5,http://shopping_cart-1-y6546994.deta.app/cart_items,19,0,0
1691266431223,77,Shopping Cart/Get cart items-1,200,OK,Load Test Scenario 1 1-6,text,true,,1329,230,5,5,https://shopping_cart-1-y6546994.deta.app/cart_items,77,0,0
1691266431301,160,Shopping Cart/Add product to shopping cart,200,OK,Load Test Scenario 1 1-6,text,true,,560,588,5,5,https://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
1691266431301,10,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Load Test Scenario 1 1-6,text,true,,360,327,5,5,http://shopping_cart-1-y6546994.deta.app/carts/543,10,0,0
