timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691365487531,26,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,361,230,8,8,http://shopping_cart-1-y6546994.deta.app/cart_items,26,0,0
1691365487557,71,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,1329,230,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,71,0,0
1691365487585,95,Shopping Cart/Add product to shopping cart,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,560,588,8,8,https://shopping_cart-1-y6546994.deta.app/carts/543,21,0,0
1691365487585,21,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,360,327,8,8,http://shopping_cart-1-y6546994.deta.app/carts/543,21,0,0
1691365487606,74,Shopping Cart/Add product to shopping cart-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,200,261,8,8,https://shopping_cart-1-y6546994.deta.app/carts/543,74,0,0
1691365487608,102,Product Catalog/Update products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,543,667,8,8,https://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365487608,17,Product Catalog/Update products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,363,403,8,8,http://product_catalog-1-f3543029.deta.app/products/3,17,0,0
1691365487625,85,Product Catalog/Update products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,180,264,8,8,https://product_catalog-1-f3543029.deta.app/products/3,85,0,0
1691365487709,78,Product Catalog/Delete products,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,543,550,8,8,https://product_catalog-1-f3543029.deta.app/products/3,16,0,0
1691365487709,16,Product Catalog/Delete products-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,363,318,8,8,http://product_catalog-1-f3543029.deta.app/products/3,16,0,0
1691365487725,62,Product Catalog/Delete products-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,180,232,8,8,https://product_catalog-1-f3543029.deta.app/products/3,62,0,0
1691365487629,191,Shopping Cart/Add product to shopping cart,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,560,588,8,8,https://shopping_cart-1-y6546994.deta.app/carts/543,16,0,0
1691365487629,16,Shopping Cart/Add product to shopping cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,360,327,8,8,http://shopping_cart-1-y6546994.deta.app/carts/543,16,0,0
1691365487644,176,Shopping Cart/Add product to shopping cart-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,200,261,8,8,https://shopping_cart-1-y6546994.deta.app/carts/543,176,0,0
1691365487820,80,Shopping Cart/Update order status in cart,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,559,571,8,8,https://shopping_cart-1-y6546994.deta.app/carts/348,17,0,0
1691365487820,17,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,360,310,8,8,http://shopping_cart-1-y6546994.deta.app/carts/348,17,0,0
1691365487837,63,Shopping Cart/Update order status in cart-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-2,text,true,,199,261,8,8,https://shopping_cart-1-y6546994.deta.app/carts/348,63,0,0
1691365487788,261,Shopping Cart/Get carts,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,1432,450,8,8,https://shopping_cart-1-y6546994.deta.app/carts,34,0,15
1691365487788,34,Shopping Cart/Get carts-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,356,225,8,8,http://shopping_cart-1-y6546994.deta.app/carts,34,0,15
1691365487822,227,Shopping Cart/Get carts-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,1076,225,8,8,https://shopping_cart-1-y6546994.deta.app/carts,227,0,67
1691365488050,91,Shopping Cart/Get cart items,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,1690,460,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,15,0,0
1691365488050,16,Shopping Cart/Get cart items-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,361,230,8,8,http://shopping_cart-1-y6546994.deta.app/cart_items,15,0,0
1691365488066,75,Shopping Cart/Get cart items-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-8,text,true,,1329,230,8,8,https://shopping_cart-1-y6546994.deta.app/cart_items,75,0,0
1691365487680,554,Shopping Cart/Update order status in cart,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,559,571,8,8,https://shopping_cart-1-y6546994.deta.app/carts/348,19,0,0
1691365487680,19,Shopping Cart/Update order status in cart-0,302,Moved Temporarily,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,360,310,8,8,http://shopping_cart-1-y6546994.deta.app/carts/348,19,0,0
1691365487699,535,Shopping Cart/Update order status in cart-1,200,OK,Effect of threads on the performance-Scenario 4-ThreadStarter 1-7,text,true,,199,261,8,8,https://shopping_cart-1-y6546994.deta.app/carts/348,535,0,0
